image,probability,pred_class
4367881643_d596c3970c_z,0.67175634814497,1
4325594597_c8b6deb63c_z,0.60483398866024,1
4351575039_c9747f45bd_z,0.751243959610543,1
4333266623_6a8f61693d_z,0.885873046121555,1
4366832717_91d021d582_z,0.25359840232338,0
4343284784_704b7d2405_z,0.605137287498129,1
4361148151_c5e7e750f8_z,0.615316915421854,1
4375616013_49896b74ee_z,0.172502062587496,0
4379349379_96bd33b00a_z,0.508308495391887,1
4373552224_2f6f1ce663_z,0.313029394029686,0
2017_40664524,0.882709780387668,1
4373280139_3643c919e8_z,0.873987356802806,1
2017_17151761,0.471129562909488,0
4423729936_6b274dbd47_z,0.453960852416561,0
4323910112_f7f6d0d554_z,0.584575040625529,1
4359307359_6ea9d70387_z,0.611657536053305,1
4346585880_4aaa07cb35_z,0.691196150853333,1
2017_33345785,0.0422354598716095,0
4342258360_1fe7de0de3_z,0.204771826989147,0
4380775029_6c2b192cc7_s,0.10934081479765,0
4350138427_d5ab29d562_z,0.681244283938259,1
4340367444_6ab3421677_z,0.405482032218227,0
4382616992_ed642e8417_z,0.815657149240295,1
2017_42630937,0.659143104257345,1
4383927671_f28a30cd15_z,0.9183832113413,1
4370785209_30ff642a75_z,0.210386808498222,0
4334292126_149920bfe5_z,0.136086023170566,0
2017_80714708,0.713642482286667,1
4364676423_8236fbaa57_z,0.576022306726601,1
4332450274_d6e1792d8a_z,0.785963422320888,1
4368269201_0b388e439f_z,0.167405979327593,0
4316134648_1a1b38fd65_z,0.936252787343911,1
2017_99513610,0.949995357348172,1
4317363872_edb80570b5_z,0.0789006963724074,0
2017_65995812,0.0838156913060619,0
4381671880_f6b5db0988_z,0.674395623536637,1
4426572628_be4c8888e7_z,0.950121463391528,1
4373300678_8973a20b07_z,0.194186475282749,0
4333353189_7791307d24_z,0.051273169847836,0
4370484687_56eee551f4_z,0.515983506608647,1
4356054623_69ddc80cec_z,0.116303673722049,0
4367677312_dd6352b27d_s,0.563295400611454,1
2017_25471431,0.34446687694168,0
4374139433_e7207163b9_z,0.0180174353762112,0
4380132192_190cd89a0c_z,0.330561015285266,0
4366342264_4b06f2acc7_z,0.877637243743108,1
4377737095_5d579c810c_z,0.293315088157346,0
4375949249_2853c5fb91_z,0.832953828652061,1
4382265877_787d8637eb_z,0.0784357663339409,0
4347980846_c2daf6541b_z,0.132065926356265,0
4352148418_943100df6d_z,0.970485879006478,1
4359663693_b3d2d0c9b9_z,0.189133828202171,0
4317112524_7c98046bda_z,0.210154260207605,0
4384424543_2db299e4e9_z,0.941965296020931,1
4333373111_e1a994f93e_z,0.101204199501122,0
2017_86677403,0.491002755308021,0
4367449088_506d14e83c_z,0.00918462612805359,0
4365513857_297bd14169_z,0.300783454356509,0
4379651553_5b746367b2_z,0.826031781544761,1
4381317977_c41cf0be9f_s,0.376501275299665,0
4376086312_f7d0bc1747_z,0.440769122240534,0
4372177283_7c0b98b264_z,0.438360371470689,0
4318105109_1b46ed327e_z,0.196743522784692,0
2017_27271200,0.0176574920154499,0
4371696585_b54483f6df_z,0.184284022790197,0
4349981885_f8de35c4ea_z,0.344990844377861,0
4373128023_4316b3fdb7_z,0.719421224144992,1
4323496313_5a5e5799cb_z,0.0299063626822455,0
4366438281_0f436c1ab3_s,0.375231774896015,0
4366108393_f9a9e37794_z,0.794890641547365,1
4380797072_58f2fdb0cf_z,0.451616691037763,0
4334093642_aebf97d96a_z,0.722551220430429,1
4367669007_5b8f4790a3_z,0.719091236892005,1
4350038033_db6406c68f_z,0.169787042597876,0
4360408541_b0c1e7fed0_s,0.234681592877432,0
4382937448_250af5572f_z,0.940365013549827,1
4379094961_19a04e1ec3_z,0.563406897909709,1
2017_99355703,0.97205913123626,1
4375677325_edbcf751fb_z,0.251083521224377,0
4348065400_4e929817f1_z,0.188672046274418,0
4332945376_c17dfd8048_z,0.132053158944126,0
4316679936_8ccfc8934c_z,0.920924243402952,1
4379559533_f8dddf762c_z,0.0429819809217106,0
4319653042_1e57082304_z,0.0606717290157987,0
4385136376_ba9a3f1dea_z,0.186047058930923,0
4371285656_8023990f18_z,0.119111515721716,0
4373646604_e6c36d17bc_z,0.413554338143506,0
4380038775_56c848c132_z,0.253231786671036,0
4349698774_aec2086b5d_z,0.229010353360695,0
2017_66520756,0.682510041482566,1
4381249674_ac9c8d7e85_z,0.998109218479322,1
4375477841_1627ae37de_z,0.305137484264236,0
4355579914_1ca7baf1dd_z,0.96629623322337,1
4376214013_f896898072_s,0.719631507298019,1
4326454672_28d330f74c_z,0.0406665221564902,0
2017_27535411,0.540111245210797,1
4355732799_01d06cb067_s,0.153615471304969,0
4382788705_a82683677b_z,0.384653108767165,0
2017_37175948,0.699629728713983,1
4317197086_cc16ba6dc9_z,0.637265301816643,1
4372340435_16dae3e6b6_z,0.00761798313629805,0
4339002210_37378f1d1c_z,0.796636596685302,1
4377147612_7c58ab31d3_z,0.948758228998708,1
4321190903_6a6d66cf33_z,0.772346955818116,1
4370894432_8daff7e02d_z,0.935480434600972,1
4378920933_205503ed63_s,0.117508913960356,0
4356161304_e0b9805a08_z,0.839866435733219,1
4338004814_1a973419c7_z,0.0314585927331947,0
4379591881_80738bfe29_z,0.750095903029891,1
4375905002_d1ed438b20_z,0.894588188616846,1
4362335302_0249c490ba_z,0.814262859383203,1
2017_16770097,0.668001296599232,1
4379938775_ae9f7aa845_z,0.435751951797616,0
4384529179_64c83be7f2_z,0.546436038553581,1
4316549736_5e3ddcc871_z,0.904617159349659,1
4374845571_b126c400d1_z,0.131242092309567,0
2017_11135444,0.703709545247966,1
4375036582_c33ac31818_z,0.585396733215802,1
2017_14821566,0.280611798365648,0
4323557079_51e6ed47e2_z,0.284671557610023,0
2017_98449307,0.0456797701640306,0
4372429063_f1372f7246_z,0.897573722727926,1
4381539661_771b08c08b_z,0.797266562979974,1
4380353063_36f825648f_z,0.712483165845135,1
4347624075_c53388c072_z,0.765007993809,1
4380925835_b462a07e2a_z,0.58598342960725,1
2017_55094913,0.88355513545432,1
4381840139_f3747b39e9_z,0.420347256376076,0
4378683052_97205456ed_z,0.89448343968777,1
4324436852_5323eff6fa_z,0.957094354860892,1
4361159144_a4e2218c86_z,0.782331192919109,1
2017_26856395,0.342810178334938,0
4421272442_d55c58e755_z,0.48223863767354,0
4408784683_08232aaf94_s,0.341536726370052,0
2017_46604712,0.485660167385316,0
4361948902_25fff8ca88_z,0.625096262755488,1
4376104350_38ae2e7c5a_s,0.977247460596806,1
4380815164_742fc52ff9_z,0.0868776625315582,0
4386599494_fe3f677cac_z,0.731547866384209,1
2017_39081468,0.73080307078816,1
4377036205_503e383b1e_z,0.699900874007759,1
4366886481_fff92a62b5_z,0.290135467309957,0
4373885170_33ac0b9bd5_z,0.190291833062808,0
4380610586_0099720e3c_z,0.980143969450465,1
2017_81997827,0.420840271712608,0
4316640249_3bf73b58f1_z,0.791235811233707,1
4356136892_650ed42215_z,0.809548589800096,1
4358463417_e4ff56be87_z,0.311175940448687,0
4342849397_819a303a61_z,0.601431201140442,1
2017_48961418,0.138085407416732,0
4373836401_7babc33361_z,0.522050364370296,1
2017_79061521,0.359947577135248,0
2017_71233841,0.622755597425057,1
2017_22191741,0.0210025908785152,0
4408312774_f24a1e0398_z,0.659347218897342,1
2017_67051485,0.885259080861538,1
4382871234_51da3fb44e_z,0.557058724373927,1
2017_31245973,0.887071117306038,1
4353159861_7f46903ef8_z,0.776277813271783,1
4324389075_09ed3690ed_z,0.839581355349154,1
4379339004_25487d682b_z,0.845339407687189,1
4380037782_3227892e4c_z,0.795905314981224,1
2017_51183344,0.927307493430044,1
2017_67996815,0.288932273827532,0
2017_82875975,0.514931074586329,1
4315064556_1f063eed43_z,0.481157834494199,0
4368695037_4be7f27016_z,0.173253083688615,0
2017_54311970,0.906429049256068,1
4317834844_71ca7265ae_z,0.889590085776708,1
4409865286_395e52dbd8_z,0.527242783732771,1
4341376251_296183506f_z,0.660983040973466,1
2017_10111313,0.273308278778267,0
4384493801_56d70d9343_z,0.546312708059158,1
4342687253_b3298fcf61_z,0.104164444206788,0
4374381495_637e228999_z,0.0913212087402052,0
4374821375_7b96bf6d36_z,0.340749431353066,0
4343859299_1f0923d22f_z,0.553962691452557,1
4359163130_b104f6cfb5_z,0.3722264474157,0
4383897097_585d8e0030_z,0.184800210854846,0
4337781602_b698620085_z,0.507455954824612,1
4340438363_f98bb80aa8_z,0.549851754394351,1
4374116018_b089549e1e_z,0.177190708144446,0
4377848042_19605c5892_z,0.485795532620735,0
4370486238_b9f478939a_z,0.41926594849209,0
4386203796_f9a96bdb0a_z,0.871033776632673,1
2017_24946636,0.175267513432937,0
4375174099_787e267572_z,0.407133236017276,0
2017_42594896,0.46857356313847,0
4380957329_5ca2455c76_z,0.82023596134471,1
4377994653_6e87011866_z,0.439064101591585,0
4366314436_6859fba777_z,0.19418483945705,0
4377403138_cca3a616de_z,0.967523180713286,1
4382702181_dc3746e3ea_s,0.308069288962229,0
4376505108_a89af99d99_z,0.0276011505549981,0
4348196102_44947e3685_z,0.872900951824562,1
2017_38627784,0.616529849699231,1
4373282339_07f1295ea9_z,0.906069370244825,1
4362452557_86a7de0b67_z,0.465287722073926,0
4358521382_9c9d065a7e_z,0.138969910825662,0
2017_48990593,0.552381808586487,1
4381656180_5bed0f9467_z,0.673618342639965,1
4359187312_2639b19c77_z,0.533384045498338,1
2017_76057613,0.0995277463218744,0
4420065831_3e963985cb_z,0.389865502296798,0
4381844119_2287a590b3_z,0.987826453132755,1
4381906466_8829bcfaa1_z,0.904979386329479,1
4376770244_6361c9b0cb_z,0.672061305065743,1
4404328536_a58dac12b6_z,0.435729158500491,0
4366257558_d9fc606b05_z,0.0434042647413443,0
4343297430_bac00c3410_z,0.301081185755633,0
4424515535_f2623db404_z,0.883532244462171,1
4379661139_4a5c43a120_z,0.310042391067053,0
4378894022_c45ec78850_z,0.891942201648995,1
2017_87840980,0.694142202795438,1
4381375714_cacceb1cc3_z,0.681968006991262,1
2017_37513404,0.727340621714396,1
4367697167_c4d11a4102_z,0.00537876505084875,0
4385292316_bcaab8c052_z,0.769458770780655,1
2017_16687896,0.281262659048397,0
2017_45485800,0.561823658653061,1
4358464487_63e6ef2e11_z,0.933440889278886,1
4332502871_ae05304b64_z,0.820072385138009,1
4384248202_036d1254f1_z,0.426730647405681,0
4356512710_12fa881b90_z,0.153982655166869,0
4338914692_f547e6375f_z,0.470423802883845,0
4420306403_0ef11cdfa3_z,0.0698993174100247,0
4372052243_e6a727c812_z,0.964089264867289,1
4316181327_5ba5fc969c_z,0.708078915680913,1
4377952330_26100ca066_z,0.496420653092631,0
4375669595_ab61b4bf8f_z,0.714716940571282,1
4376969209_60de72cc78_z,0.362166387364851,0
4350127694_8e1900d7a6_z,0.95644063188925,1
2017_13041724,0.782438649463863,1
4379117295_c6143bbeef_z,0.915970303837126,1
4350858706_4855e8bb56_s,0.833527910331816,1
4357162638_2ce03b23e7_z,0.580432576062407,1
4381959846_6a0b57ced8_z,0.13890170418515,0
2017_29968642,0.826689481967347,1
4348235330_451661257f_z,0.705493779729428,1
2017_90172249,0.760808938066353,1
2017_47396818,0.743566960034099,1
2017_70063692,0.667778018988833,1
2017_84291140,0.736360829279127,1
4373570039_c4a9727d88_z,0.891419394930335,1
4317000118_2ae26323e3_z,0.629428174673653,1
4372584151_49600e9d70_z,0.0592668126898978,0
4354722440_58fb90a637_z,0.396604032091648,0
4326282853_4384177225_z,0.25315998022134,0
4371333583_8a8424cc24_z,0.884938297161243,1
4367991553_2b970fdf4e_z,0.963610085993693,1
2017_32110621,0.433376934429815,0
4373904402_1620b2ef9c_z,0.722192989990177,1
4360521434_81904678d7_z,0.366668377700657,0
4347150348_a379b31f77_z,0.562148347187879,1
4379847612_fa718b4672_z,0.302145814531723,0
4366343950_e4182a57db_z,0.956152004128011,1
4323428532_9b8279d64c_z,0.948511442357142,1
2017_43112387,0.24518696132829,0
4360437787_5ef7655c3d_z,0.632552843418983,1
4379895195_ece90c8e46_z,0.00857612305285555,0
4380001979_9252fc1d76_z,0.964050173919479,1
4375400341_b656c119c7_z,0.985281261113208,1
4358717918_5d78b6ccc2_z,0.0122906336386415,0
2017_22459822,0.0782773769148668,0
4325801393_54f7cbd18b_z,0.546507589899834,1
4315927880_caf1249dac_z,0.951272084281195,1
4361549494_ab6c288da9_z,0.47895836137022,0
4379825565_ae2a55af9b_z,0.396430518301768,0
4381230220_bebec3e334_z,0.00236311111537064,0
4384702122_0aabc1c061_z,0.548027845174801,1
4356368872_ed3c238791_z,0.532323313281348,1
4379685475_886c625aaa_z,0.699452852280812,1
4360631348_c0dc9749e2_z,0.41920364075467,0
4384439654_43a6496b03_z,0.449019206198042,0
4352513079_3aa85f41c1_z,0.606459883687819,1
4341779989_bf9410dde0_z,0.576384698022454,1
4367539453_fa0f0c4bfe_z,0.913716812343657,1
2017_24806261,0.0799176833052635,0
2017_67529506,0.577975959151973,1
4329274651_fd22d98f4c_z,0.504769115329652,1
4365629625_487a16ac7f_z,0.194862302161334,0
4325855996_018c16c4ab_z,0.575637030962701,1
4333218050_28ff9d2cbf_z,0.667590973628185,1
4368733100_3f170039b8_z,0.495175758356672,0
4369206372_14d4c6222d_z,0.140625028496269,0
4373537642_ceea01c36e_z,0.318574667514305,0
4366769930_f7d39bfdf2_z,0.546919496168106,1
4340298474_fffd78ca46_z,0.0979482983810342,0
4371881915_f99e8c3af4_z,0.955488796572992,1
2017_53858326,0.466108363783133,0
2017_34670855,0.850680685206164,1
2017_66683735,0.272001249993726,0
4364993558_575c2921f4_s,0.986976169893548,1
4323057880_1c9950ed4c_z,0.386401687278451,0
4335274842_7e4998bf7f_z,0.00392177470751645,0
4375306667_15ed4193db_z,0.473527572611505,0
2017_79896375,0.978731519436917,1
4376807029_00a8e25e75_z,0.581497700287772,1
4359991167_a8586f8a3c_z,0.722932102658842,1
4382708827_0ecb115338_s,0.674357908121931,1
4380475107_2c66db97f2_z,0.0789304051753122,0
4346686965_04f3824b09_z,0.61934240569152,1
4317052152_8355b9efef_z,0.945219418127524,1
4372176152_97b2df3bde_z,0.00270742749854449,0
4358543330_c8570ce0b5_s,0.323210195398791,0
4379448869_b70f65b537_z,0.491855312396251,0
4381261036_0b8f981111_z,0.414213570526713,0
4366273145_44e8b48b7f_z,0.237862069722772,0
2017_91582144,0.606127558816634,1
4383778991_a3cd983702_z,0.889115155968705,1
4372804928_ebcc67dbb8_z,0.242859383751207,0
4369643707_695d91aef1_z,0.00494686379533561,0
4380509727_3821e0bcda_z,0.166279591561481,0
4347135594_943de7e7e9_z,0.357221520429342,0
4331838901_b1bab764e1_z,0.236321443297786,0
4371540875_de61eecf00_z,0.234083100746505,0
2017_60165839,0.216485254355823,0
2017_68318137,0.723259826465684,1
2017_24705160,0.553351196420228,1
2017_63997370,0.570994379395137,1
4323861999_6a61752d6f_z,0.278514194309013,0
4381585608_8e8b9a134e_z,0.707295069933279,1
4333798714_d2bfc69d67_z,0.357083148333301,0
4345231977_5fecf9bbde_z,0.749039895437213,1
2017_28224641,0.258562507787565,0
4359628235_0845e167fe_z,0.0661146523551442,0
4343367592_a7bde11ec9_z,0.512951472973371,1
4346300441_528fdf24f1_z,0.75965671863724,1
4317505475_36c7a6891d_z,0.357176381051812,0
4375145601_39278c0848_z,0.151139934159617,0
4318418086_be7273326e_z,0.168074647047408,0
2017_18035621,0.583966003750429,1
4352672886_94e3e837bf_z,0.502873687053219,1
2017_82321323,0.940306819405978,1
4317541368_a9a8de3b9c_z,0.897964938711538,1
2017_86928864,0.493448341110898,0
4367943084_27031cea95_s,0.469437134676194,0
4370080121_97f56ffbe2_z,0.578394570851264,1
4361495688_44023582bf_z,0.0604741223031951,0
4379550993_6e3234b371_z,0.341545049612279,0
4366772982_c31ab9498f_z,0.877969418962406,1
4383511530_34af1eda92_z,0.321222247848047,0
4314659651_61b4504e49_z,0.865314542007106,1
4359432809_d82374b892_s,0.198367991427706,0
4341022416_c7d5770e05_z,0.440297493089227,0
4382276446_db53fbe838_z,0.606943965771572,1
4323241524_483890e915_z,0.96402241604785,1
4374670001_1824e47395_z,0.433977616133697,0
4382232591_8acb7e48ce_z,0.337473886257083,0
4359095733_9710dceb91_s,0.663045261036132,1
4360858797_fdfa631bd4_z,0.7760865166268,1
2017_64623903,0.691839526173181,1
4316420235_f11aeaf04f_s,0.161808051408171,0
4368839395_478801fe49_z,0.482848679887463,0
4419509509_3e3dc9f002_z,0.9304921483279,1
2017_90946716,0.513489500345238,1
4364922605_2fd9abdbb4_z,0.407455248512522,0
4384835067_52eecabdd4_z,0.854838898336353,1
4350379292_e2060b4cbf_z,0.87554700334129,1
4366218800_4356819c1f_z,0.421566447982673,0
4328918665_7a90f76467_z,0.0124238660400615,0
4339003487_9b09e5ab1c_z,0.716460010307176,1
4357470438_7a913977a0_z,0.160261762064124,0
4381582784_d81dfaefa9_z,0.815718706625872,1
4332952323_987711fe03_z,0.899039263651865,1
4377569279_17aa234400_z,0.314040544501319,0
4373324542_822cc964fe_z,0.358021757849497,0
4381432057_848d1190d9_z,0.776156081225167,1
4392378367_b6690371bd_s,0.950284601635425,1
4378117609_2236c6e350_z,0.160041209991702,0
2017_86393492,0.544646901875596,1
2017_13780331,0.598402586486955,1
4377783071_e05137a917_z,0.335068570375759,0
4381500602_d8f7a8aaf6_z,0.0447268148866827,0
4354096299_eba23ae08c_z,0.91628693746597,1
4374001509_16d2b5cb37_z,0.507882518401983,1
4317205338_23a477e794_z,0.476272902438591,0
4371585301_d4bc6905e2_z,0.774554496258935,1
2017_92937457,0.672428659094425,1
4318524971_6809935f7e_z,0.535655934436134,1
4324392236_19b88e4c7b_z,0.180279637422164,0
4319389701_180a51e991_z,0.644019794874466,1
4365450394_10f52908e4_z,0.953992197146009,1
4346564884_5ee0babd3f_z,0.0125455621728662,0
4324912207_f14c90d66b_z,0.669747139793565,1
4380012469_e79cce3fc0_z,0.791774437450951,1
4378854066_ac0a7dc6fb_z,0.438056603166887,0
4380620249_f9aa1ba117_z,0.802555705938723,1
4316375220_9b9b6f0bb4_z,0.839747834040362,1
4338913049_896287b2f2_z,0.626005194835172,1
2017_93083394,0.908335167469033,1
4367751686_0c8162c2ca_z,0.260816685244146,0
4385795268_9ba44ffc66_z,0.462963412550888,0
4383420137_6a81633bed_z,0.5304145574101,1
4361554049_587879889c_z,0.954479581526529,1
4353313263_9b36df34b8_z,0.393047829519919,0
2017_73912998,0.951124638495943,1
2017_86057298,0.636684636937501,1
4349141888_218ea9cb8f_s,0.789954783804652,1
4386323128_54ef5a928b_z,0.937493407153558,1
4361728241_066e80f096_z,0.787387113300101,1
4331368000_f9a3d22d04_z,0.487001167552355,0
4374747986_246a0fe98c_z,0.152574497556374,0
4382096385_4e30a691df_z,0.743816730839264,1
4375358097_025c337628_z,0.887878012034666,1
4319734011_674752dd34_z,0.284438419560351,0
4336001624_74a022d013_z,0.751459873227118,1
4420016178_83c0e8b648_z,0.21969559502462,0
4368901282_c8c80e32b9_z,0.76402947468064,1
4363829967_b419859278_z,0.449488307342293,0
4380705608_3b0a218b96_z,0.399178720528529,0
4318817405_fe2b7db7a1_z,0.216730137280986,0
4315927026_5a69c94fd5_z,0.557796509962066,1
4336696559_cabff06586_z,0.866151218640808,1
4334221082_a405e98158_z,0.0206813678534887,0
4351526038_d96f751afe_s,0.682112502525095,1
4314604989_d7608fb0a6_z,0.506209453753839,1
4371328470_6a69c823c9_z,0.621510910636367,1
2017_91080896,0.814332311349513,1
4360086984_241deab1be_z,0.472867365583313,0
4375671621_32d8f5a9d4_z,0.533235078200629,1
2017_13549936,0.51847075686679,1
4360394047_c531553e3b_z,0.183655945010641,0
2017_15000172,0.0418365778917199,0
2017_99866863,0.099952982892338,0
4350353952_be1a142335_z,0.661124678238965,1
4366183711_aaa7c75cfd_z,0.0434001655305003,0
4366235145_d2632c80a8_z,0.965909411318794,1
4319800915_873b809f7b_z,0.716499103389413,1
4345422453_f813814b51_z,0.823546321539204,1
4355375412_9746637bf1_z,0.223108815077202,0
4411813220_2b02c6800a_z,0.633052852461032,1
4371586842_0cec09afda_z,0.984004450130913,1
4338342897_e01048b71d_z,0.790056892694137,1
4350997411_b64e1d7530_z,0.967997674105991,1
4318691884_4442507863_z,0.52221789710174,1
4355227162_f225fa1150_z,0.177761120991959,0
4315410324_5bb7a1e307_z,0.58270221148411,1
2017_24098024,0.509604173341562,1
2017_45965570,0.16451991137011,0
4360573910_001b25453a_z,0.312254408384412,0
2017_22440924,0.835119138560088,1
4416844554_5404be3412_z,0.166547136696359,0
4384273891_ed23daffd9_z,0.871791368322242,1
4385744709_2c55c96676_z,0.780411400696714,1
4349023691_c53d07dcf3_z,0.39250194826213,0
4349330737_2be6df3288_z,0.00694652616085289,0
2017_94805443,0.524264152809737,1
4314980241_b9a7f25c44_z,0.884871744275369,1
4351325437_5ae1cd2a91_z,0.309174362264547,0
4332939115_27ab10b75a_z,0.848699285929775,1
4316220066_158cdb6132_z,0.425711165869064,0
4326629977_b4ba4b245b_z,0.776933551913518,1
4343698459_6b997e57ac_z,0.481011521041582,0
2017_70052928,0.407288723836229,0
2017_77276062,0.0430032559693957,0
4363842710_d3b6922477_z,0.294016970862271,0
4332093543_34ca6b4495_z,0.904367295619,1
2017_63445136,0.254919901666954,0
2017_30956311,0.448184391084325,0
4364074946_1a1a6b352a_z,0.606367425763559,1
2017_34319895,0.13354947357437,0
4318984780_3dff6d0d3c_z,0.517171428606113,1
2017_91752027,0.72167926948749,1
4381285837_70846f2328_z,0.905369954856874,1
4353661472_a1113ede84_z,0.219151021276872,0
2017_19000021,0.635934299715314,1
4361153754_52bd1902db_z,0.988830581603024,1
4382447953_e269b5b465_z,0.496542948858348,0
2017_37460415,0.683491439378881,1
4315464263_862a4bbc6a_z,0.268564848742639,0
4382524613_45da5fa49d_z,0.0985183213388645,0
4378547159_b8ae45987c_z,0.373196814757534,0
4369625836_296dd74847_z,0.0969730419347233,0
4366624469_96449a9f36_z,0.465619679430907,0
2017_87006744,0.799180667378589,1
4319567663_09de013ce3_z,0.746396899408704,1
4370451480_50708f6690_z,0.699330395726107,1
4370030167_1450e7164c_z,0.772295765994221,1
4354844360_4bbd5e2829_z,0.759077272022529,1
4351448190_d3c13beb90_z,0.215424018519854,0
2017_36833853,0.156634257684041,0
4380517751_e0e9e60ef1_z,0.644455446022323,1
4420075504_b1a6698340_z,0.0436358063729869,0
2017_62224346,0.293497874013555,0
4376729099_a6ffc64594_z,0.428737210883561,0
4351372952_afb9ee39df_z,0.30836949521304,0
4360300769_a5a192f6da_z,0.245752760738854,0
2017_60253184,0.0270700674252836,0
4378836707_01c3d2aedb_z,0.176616106127387,0
4329088709_1750453d6f_z,0.44455271530543,0
4322611057_a1eb13a1d9_z,0.23637727074196,0
4357448754_4e375a7e85_z,0.0602606688854004,0
4350044547_19387f4719_z,0.566794260200012,1
2017_95323915,0.155650886984055,0
4370148536_538cc105f0_z,0.373744985287651,0
4367138489_2b308a4f2b_z,0.225381212974032,0
4351315761_d30b1486e1_z,0.876706252494913,1
4318290458_8ac0157a58_z,0.414862211807888,0
4385319842_b405ac6f95_z,0.714405567703375,1
2017_50753643,0.0703756372863355,0
4382172780_9c76276eef_z,0.766899501280209,1
4384237170_e9e0bd2f72_z,0.476966575703181,0
4371389557_a5b64b61da_z,0.365641064514244,0
2017_42263309,0.700968856041695,1
4382964671_705dbdcf24_z,0.401066039267607,0
4375137539_7971d95911_z,0.577253441140119,1
4377023363_e3dda0c294_z,0.937988070095917,1
4362761545_0e0ee307ec_z,0.582088713666519,1
2017_19621165,0.848432456894676,1
4351794897_2e705ec452_z,0.982062529493867,1
4410346130_1b72a79fdf_z,0.901199094783689,1
4319627455_da3d16115e_z,0.0149532541232006,0
2017_40110917,0.694279688173677,1
4342975728_6f9a172623_z,0.488264824190314,0
4351265844_a45b65e155_z,0.854967492942033,1
4318759591_0a1cc2e733_z,0.551957338596625,1
4355092428_19c7a2b025_z,0.19729316565197,0
2017_99280862,0.926934019009827,1
4376402001_08031174e6_z,0.37416416903248,0
4374951978_98ee0fa85b_z,0.345946193638288,0
4368108712_e3da590c21_z,0.367447425661145,0
4375396498_3c0e487a9d_z,0.392719817360462,0
4350206535_9dd0cb42ec_z,0.653591637803659,1
4320332697_0ae02a373a_z,0.72519850853273,1
4351873237_d1ab427323_z,0.940649035312021,1
4383670401_426eed05e9_z,0.49010497568984,0
4332931885_f9feab812e_z,0.429107082102192,0
4349938478_433a249e47_z,0.916552200742322,1
4418033503_5a72d9d121_z,0.0935065921037667,0
4337503179_8556bdf028_z,0.386674982380555,0
4359917650_a6e2f27d3b_z,0.492136903768421,0
4316959486_eb2d93ec97_z,0.641565838247779,1
4373958857_25e9c7667a_z,0.924972799529857,1
4350951426_0db4dd5213_z,0.774477970685739,1
4377359533_de3f8e8295_z,0.997471721960023,1
4374669141_d50f7b9dab_z,0.474356892417913,0
4367263787_047b011a71_s,0.00906774197156848,0
2017_57822658,0.798469555829496,1
4358600386_5a961482e8_z,0.763500090529773,1
4382963725_e8429270bf_z,0.0497221265549984,0
4321192465_559100af2c_z,0.987932897199768,1
4385399207_4093108f45_z,0.456708477764946,0
4377214787_c65fdf9c69_z,0.752609354518674,1
2017_86108688,0.747490021960631,1
2017_88798370,0.932853241427515,1
4317705322_07da276882_s,0.0587014865108199,0
2017_32212731,0.327795790980463,0
4352288208_d989d758d2_z,0.529021794459566,1
4372812195_8f45940017_z,0.53347830757545,1
4380091001_cf95312476_z,0.942220769773604,1
4352296096_8a5e26f139_z,0.672674457370779,1
4374337768_761233ddc9_z,0.672708200932848,1
4374551341_84f98d67f7_z,0.35658121311754,0
4378137334_802d2f63a4_z,0.607908859191727,1
4367268537_b0c1de878b_z,0.917573871630582,1
4373641832_79be6e1d60_z,0.0741515535043635,0
2017_80925506,0.656720666912434,1
2017_87941233,0.686296787366924,1
4382742385_28426eb32e_z,0.775294851428548,1
4330825689_64dd5e06f5_z,0.490350218492872,0
4381205613_867bf17b55_z,0.37223307200932,0
2017_57622701,0.0659719759268785,0
4367067510_6e0c895bd4_z,0.531348734779212,1
4364584024_dc399927e9_z,0.705579492584486,1
4347300001_47c5648667_z,0.530908611165634,1
4385091131_66182da282_z,0.230190930396975,0
4381344786_7b3aabdb35_z,0.800438893379165,1
4380905946_17781ac817_z,0.849782672671094,1
4344984723_0aca8b74fd_z,0.921530635674545,1
4379678749_a017dae799_z,0.205167397541545,0
2017_59531747,0.193159574201875,0
4369404924_592115ce27_z,0.410758836740032,0
2017_60890594,0.0242303824923952,0
4352617244_c78555f8af_z,0.899022680931196,1
4318351018_58beec946b_z,0.817265116525583,1
4328051066_a9dc065d0a_z,0.524525910428308,1
4379952056_7114fbd377_z,0.0964735403326905,0
4373581772_8654d164eb_z,0.0728080601449916,0
2017_90802164,0.554706535390997,1
2017_84168144,0.547127354252865,1
4381425130_52010d3869_z,0.613745726410877,1
2017_40460497,0.679284609303007,1
4412955288_f655d53e19_z,0.384693839898743,0
4334775696_e42d6a2810_z,0.332610621140572,0
2017_35070947,0.501091935470668,1
4338505140_c0c6a341a9_s,0.966454892351765,1
4382073196_8890d45571_z,0.39053507164775,0
4383490213_e1e74b9324_z,0.644659235621426,1
4335614319_0230794d7a_z,0.00632870746894775,0
4391800498_cd81d8e994_z,0.900465004587068,1
2017_14050696,0.202602176164549,0
2017_38582940,0.979429453725843,1
2017_72968686,0.909347350126414,1
4384248030_98192a01ab_z,0.500577557157014,1
4366558396_fd4079322e_z,0.107384666395287,0
4344350686_f450f531dc_z,0.697852160748421,1
4378449005_3157599221_z,0.787964608990409,1
4343098914_88bf358f15_z,0.258561375847285,0
4315950489_d58c0999fa_s,0.792042770505975,1
